,id,number of crimes,Assault,Breaking & Entering,Drugs,Property Crime,Robbery,Theft,Theft from Vehicle,Theft of Vehicle
18713,4024100120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18714,4038200120,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18715,4218400395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18716,669000210,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
18717,6018500015,40,2.0,11.0,7.0,5.0,0.0,4.0,9.0,2.0
18718,2600140120,13,2.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0
18719,6381500090,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
18720,4109600306,7,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0
18721,2624079010,42,22.0,5.0,1.0,7.0,0.0,3.0,4.0,0.0
18722,7204200025,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18723,8856003525,171,10.0,58.0,1.0,23.0,1.0,33.0,28.0,17.0
18724,1695900025,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
18725,3331001285,10,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0
18726,239000155,8,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
18727,1721801280,4052,369.0,708.0,147.0,1024.0,119.0,568.0,497.0,620.0
18728,5557700210,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18729,5416500040,48,5.0,16.0,2.0,8.0,0.0,11.0,6.0,0.0
18730,3271300155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18731,3303980210,51,6.0,17.0,0.0,10.0,1.0,7.0,7.0,3.0
18732,1944900090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18733,7663700401,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
18734,5694500386,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
18735,7227800180,54,4.0,19.0,0.0,10.0,0.0,7.0,12.0,2.0
18736,2767604558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18737,5422950040,49,5.0,17.0,2.0,9.0,0.0,10.0,6.0,0.0
18738,2660500283,10,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0
18739,3308010040,31,0.0,7.0,0.0,8.0,2.0,5.0,4.0,5.0
18740,5423030040,9,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
18741,8604900245,19,3.0,0.0,2.0,2.0,6.0,4.0,2.0,0.0
18742,7349650230,12,0.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0
18743,8902000175,41,5.0,3.0,8.0,3.0,10.0,7.0,4.0,1.0
18744,582000065,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18745,2123049194,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18746,1830300090,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18747,7522600110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18748,5457800740,4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
18749,5115000100,93,7.0,26.0,3.0,28.0,1.0,8.0,11.0,9.0
18750,4038400150,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18751,1796500100,96,7.0,35.0,3.0,19.0,0.0,14.0,12.0,6.0
18752,8956000100,40,1.0,9.0,0.0,8.0,1.0,5.0,14.0,2.0
18753,3876313120,429,49.0,54.0,17.0,118.0,2.0,79.0,98.0,12.0
18754,6819100040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18755,5318101185,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18756,424069112,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
18757,2533300025,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18758,5101404482,40,5.0,3.0,8.0,3.0,10.0,6.0,4.0,1.0
18759,8682231210,167,5.0,23.0,4.0,59.0,0.0,34.0,39.0,3.0
18760,1525069021,97,2.0,30.0,2.0,19.0,2.0,18.0,20.0,4.0
18761,5076700115,13,3.0,3.0,0.0,1.0,0.0,2.0,4.0,0.0
18762,3332000615,8,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0
18763,3332000615,8,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0
18764,5569620410,13,1.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0
18765,3009800015,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
18766,6189600040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18767,9834200365,5,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
18768,1959701800,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
18769,8917100153,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
18770,2344300180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18771,3216900100,269,21.0,58.0,18.0,49.0,4.0,40.0,57.0,22.0
18772,425000065,20,3.0,3.0,0.0,6.0,0.0,4.0,4.0,0.0
18773,2426069085,20,0.0,2.0,0.0,7.0,0.0,6.0,3.0,2.0
18774,7199350600,15,1.0,1.0,0.0,2.0,0.0,3.0,8.0,0.0
18775,6909700040,8,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
18776,4147200040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18777,1062100100,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18778,2124049254,53,4.0,9.0,7.0,15.0,0.0,9.0,3.0,6.0
18779,6841700100,25,4.0,6.0,2.0,4.0,2.0,4.0,0.0,3.0
18780,7544800195,26,4.0,4.0,2.0,5.0,3.0,4.0,0.0,4.0
18781,8807810110,132,18.0,39.0,4.0,34.0,0.0,6.0,29.0,2.0
18782,1126059201,170,4.0,77.0,4.0,32.0,0.0,23.0,26.0,4.0
18783,1422200090,7,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
18784,871000065,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18785,4054710090,137,5.0,29.0,2.0,51.0,0.0,15.0,33.0,2.0
18786,8075400360,90,4.0,48.0,2.0,12.0,0.0,13.0,6.0,5.0
18787,9551202875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18788,4027700930,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18789,1535204165,63,6.0,13.0,1.0,21.0,0.0,20.0,1.0,1.0
18790,3303860590,72,5.0,26.0,2.0,13.0,0.0,13.0,11.0,2.0
18791,1925069066,4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
18792,6137610540,34,1.0,6.0,2.0,9.0,1.0,3.0,11.0,1.0
18793,2525049263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18794,126059310,152,7.0,55.0,5.0,43.0,0.0,12.0,25.0,5.0
18795,4254000540,28,2.0,8.0,2.0,9.0,0.0,5.0,2.0,0.0
18796,5101405067,45,5.0,3.0,12.0,3.0,10.0,7.0,4.0,1.0
18797,5468000180,7,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
18798,1930301220,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
18799,9282801450,2192,219.0,603.0,64.0,558.0,52.0,233.0,252.0,211.0
18800,4037000925,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18801,3336000230,33,7.0,1.0,11.0,3.0,4.0,4.0,3.0,0.0
18802,3621059043,515,49.0,111.0,23.0,188.0,9.0,102.0,20.0,13.0
18803,126049231,9,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0
18804,3331000220,10,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0
18805,3904900230,470,20.0,71.0,36.0,164.0,6.0,62.0,106.0,5.0
18806,525069133,183,15.0,43.0,5.0,49.0,1.0,21.0,47.0,2.0
18807,2721049061,913,62.0,274.0,7.0,161.0,3.0,138.0,193.0,75.0
18808,5381000411,3,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
18809,603000150,49,9.0,6.0,11.0,9.0,4.0,5.0,4.0,1.0
18810,3904960690,401,19.0,58.0,26.0,141.0,2.0,48.0,99.0,8.0
18811,7686202730,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18812,9264910300,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18813,1437910090,257,17.0,28.0,16.0,74.0,7.0,62.0,34.0,19.0
18814,2652500740,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18815,9274200735,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18816,1745000090,8,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
18817,5101405338,39,5.0,2.0,8.0,3.0,10.0,7.0,3.0,1.0
18818,9348500220,306,28.0,45.0,16.0,70.0,1.0,38.0,94.0,14.0
18819,1066600090,68,3.0,17.0,0.0,12.0,0.0,8.0,24.0,4.0
18820,3331500455,8,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0
18821,1427300120,63,4.0,26.0,1.0,15.0,0.0,6.0,10.0,1.0
18822,1861400068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18823,4040500100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18824,6117501250,26,3.0,11.0,0.0,9.0,0.0,1.0,0.0,2.0
18825,9523103990,5,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
18826,3221069054,74,5.0,30.0,0.0,18.0,1.0,11.0,7.0,2.0
18827,8838900032,15,1.0,4.0,0.0,1.0,0.0,3.0,4.0,2.0
18828,1455100355,11,0.0,2.0,1.0,3.0,0.0,1.0,4.0,0.0
18829,1853080120,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18830,2806800120,54,5.0,9.0,3.0,16.0,1.0,5.0,12.0,3.0
18831,3216000090,27,5.0,8.0,0.0,7.0,0.0,3.0,4.0,0.0
18832,1525059165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18833,8901000835,51,6.0,3.0,12.0,4.0,10.0,8.0,7.0,1.0
18834,8001400300,553,44.0,145.0,13.0,130.0,3.0,75.0,91.0,52.0
18835,1138000450,258,14.0,36.0,9.0,54.0,8.0,63.0,64.0,10.0
18836,2485000100,290,13.0,6.0,6.0,72.0,10.0,154.0,20.0,9.0
18837,7689600215,2751,325.0,716.0,104.0,753.0,88.0,264.0,224.0,277.0
18838,7852010940,10,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0
18839,739980360,224,20.0,53.0,5.0,49.0,3.0,27.0,41.0,26.0
18840,1102001055,4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
18841,2781250970,13,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0
18842,3624079067,201,22.0,12.0,15.0,58.0,0.0,44.0,40.0,10.0
18843,4443800785,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18844,3303900090,111,5.0,19.0,4.0,30.0,3.0,15.0,33.0,2.0
18845,686530530,6,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
18846,4254000220,20,1.0,7.0,1.0,6.0,0.0,3.0,2.0,0.0
18847,7575600610,327,19.0,95.0,5.0,69.0,4.0,38.0,65.0,32.0
18848,7631800110,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
18849,7732410120,48,3.0,1.0,0.0,5.0,0.0,8.0,31.0,0.0
18850,2493200040,3,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
18851,2568300040,35,5.0,2.0,8.0,3.0,8.0,6.0,3.0,0.0
18852,1781500385,391,20.0,26.0,11.0,100.0,12.0,171.0,31.0,20.0
18853,626710220,238,3.0,70.0,1.0,70.0,1.0,21.0,65.0,7.0
18854,9414500230,59,1.0,2.0,0.0,7.0,1.0,5.0,41.0,2.0
18855,6638900405,15,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0
18856,7327902612,141,2.0,35.0,10.0,23.0,0.0,30.0,25.0,16.0
18857,7923600330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18858,2011400782,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18859,821049149,6,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
18860,4054700300,134,8.0,30.0,1.0,47.0,0.0,12.0,32.0,4.0
18861,3931900580,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18862,2485000165,292,13.0,6.0,6.0,73.0,10.0,155.0,20.0,9.0
18863,1117000150,642,42.0,173.0,12.0,142.0,8.0,86.0,120.0,59.0
18864,4321200600,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
18865,123039364,3698,327.0,460.0,148.0,1039.0,135.0,807.0,356.0,426.0
18866,2175100205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18867,8813400165,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
18868,2597531020,34,0.0,1.0,0.0,5.0,0.0,3.0,23.0,2.0
18869,723069013,260,18.0,103.0,0.0,48.0,0.0,28.0,55.0,8.0
18870,1137800230,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18871,3221069057,74,3.0,29.0,0.0,15.0,1.0,16.0,7.0,3.0
18872,3832500230,166,8.0,47.0,2.0,35.0,2.0,16.0,37.0,19.0
18873,1138010220,294,15.0,44.0,15.0,68.0,8.0,65.0,69.0,10.0
18874,3205500230,363,40.0,48.0,15.0,116.0,2.0,64.0,57.0,21.0
18875,4389201241,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18876,9808700025,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18877,4399210110,10,2.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0
18878,7972602490,1505,156.0,165.0,86.0,435.0,70.0,344.0,120.0,129.0
18879,2128000180,40,2.0,12.0,0.0,13.0,1.0,3.0,8.0,1.0
18880,4345000090,25,0.0,11.0,1.0,5.0,0.0,8.0,0.0,0.0
18881,6413100242,32,5.0,2.0,10.0,3.0,4.0,3.0,4.0,1.0
18882,4218400455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18883,1568100220,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
18884,1626069220,158,6.0,42.0,2.0,48.0,0.0,28.0,30.0,2.0
18885,3342103149,4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
18886,8127700410,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18887,3629970090,20,1.0,6.0,1.0,5.0,1.0,2.0,4.0,0.0
18888,8910500237,18,0.0,0.0,3.0,2.0,2.0,4.0,4.0,3.0
18889,621069218,336,17.0,116.0,8.0,87.0,0.0,52.0,42.0,14.0
18890,3394100230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18891,8682211030,159,5.0,22.0,3.0,51.0,1.0,38.0,37.0,2.0
18892,5427100150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18893,7579200600,9,2.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
18894,7302000610,85,3.0,35.0,2.0,25.0,0.0,10.0,10.0,0.0
18895,3004800175,3779,336.0,481.0,152.0,1056.0,134.0,822.0,364.0,434.0
18896,2397101055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18897,2354300845,65,3.0,3.0,0.0,7.0,1.0,6.0,42.0,3.0
18898,984220330,660,43.0,163.0,21.0,171.0,3.0,90.0,118.0,51.0
18899,7273100026,146,12.0,42.0,0.0,38.0,1.0,17.0,31.0,5.0
18900,6386200100,346,39.0,56.0,12.0,105.0,2.0,69.0,48.0,15.0
18901,9324800025,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
18902,4058800930,2079,208.0,548.0,59.0,542.0,51.0,225.0,231.0,215.0
18903,1972201161,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
18904,2202500025,197,15.0,46.0,1.0,48.0,1.0,26.0,50.0,10.0
18905,4077800258,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18906,2558700220,364,40.0,55.0,14.0,111.0,2.0,66.0,54.0,22.0
18907,290200230,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18908,1951100100,10,0.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0
18909,9499200220,51,5.0,13.0,2.0,10.0,0.0,8.0,10.0,3.0
18910,999000215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18911,822069118,151,5.0,48.0,5.0,31.0,0.0,32.0,25.0,5.0
18912,2425049066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18913,7950700110,237,11.0,87.0,4.0,49.0,1.0,40.0,29.0,16.0
18914,9253900408,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18915,3313600077,29,4.0,3.0,0.0,9.0,0.0,5.0,7.0,1.0
18916,452001540,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18917,3832710210,205,10.0,58.0,3.0,38.0,4.0,22.0,47.0,23.0
18918,8563000300,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18919,1313000650,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18920,3424069066,78,3.0,10.0,0.0,10.0,1.0,6.0,45.0,3.0
18921,2206500300,113,10.0,24.0,0.0,32.0,1.0,16.0,24.0,6.0
18922,3083001095,8,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0
18923,809002290,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18924,6669070220,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18925,2325069054,45,3.0,13.0,1.0,10.0,2.0,9.0,7.0,0.0
18926,8820901792,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18927,3488300110,8,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
18928,3971700330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18929,5561400220,203,4.0,79.0,0.0,49.0,1.0,33.0,27.0,10.0
18930,2979800762,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18931,6600220300,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
18932,2817910220,250,13.0,100.0,5.0,48.0,1.0,42.0,32.0,9.0
18933,7696620100,1194,97.0,297.0,26.0,289.0,13.0,150.0,222.0,100.0
18934,7760400900,40,3.0,14.0,1.0,9.0,1.0,4.0,6.0,2.0
18935,3353404265,395,26.0,118.0,2.0,63.0,2.0,58.0,92.0,34.0
18936,9828702666,8,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0
18937,1823059223,1191,94.0,396.0,41.0,254.0,23.0,139.0,139.0,105.0
18938,2197600388,139,21.0,24.0,10.0,28.0,10.0,13.0,9.0,24.0
18939,4239400300,25,1.0,13.0,0.0,2.0,0.0,4.0,2.0,3.0
18940,1328300820,1110,72.0,251.0,23.0,294.0,14.0,136.0,209.0,111.0
18941,7805450870,46,1.0,12.0,0.0,12.0,0.0,3.0,17.0,1.0
18942,419000035,5,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
18943,3131201105,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
18944,112900110,12,1.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0
18945,5249802240,8,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0
18946,7950302345,6,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
18947,2473371570,1117,79.0,237.0,20.0,315.0,13.0,122.0,215.0,116.0
18948,3982700088,31,2.0,4.0,2.0,8.0,1.0,4.0,5.0,5.0
18949,3448000755,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
18950,1446400615,19,0.0,0.0,1.0,6.0,2.0,2.0,6.0,2.0
18951,2484700145,385,21.0,21.0,11.0,97.0,12.0,172.0,32.0,19.0
18952,1753500100,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18953,7853300770,46,4.0,9.0,1.0,12.0,0.0,6.0,14.0,0.0
18954,7236100015,24,3.0,6.0,0.0,5.0,0.0,4.0,5.0,1.0
18955,1959701695,6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
18956,4024101421,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18957,327000165,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18958,7893800534,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18959,6430500191,7,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0
18960,2354300835,65,3.0,3.0,0.0,7.0,1.0,6.0,42.0,3.0
18961,9510300220,108,2.0,19.0,4.0,25.0,0.0,15.0,38.0,5.0
18962,7852130410,20,4.0,5.0,0.0,6.0,0.0,3.0,2.0,0.0
18963,5101406522,49,6.0,3.0,12.0,4.0,10.0,7.0,6.0,1.0
18964,2768200090,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
18965,1761300650,68,4.0,18.0,2.0,26.0,1.0,4.0,10.0,3.0
18966,1081330210,468,22.0,141.0,26.0,96.0,3.0,67.0,88.0,25.0
18967,4137070090,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18968,327000100,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18969,8682281510,163,6.0,20.0,3.0,55.0,0.0,38.0,39.0,2.0
18970,3297700100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18971,7518506717,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18972,65000210,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18973,3905040590,609,30.0,85.0,43.0,195.0,5.0,83.0,157.0,11.0
18974,5451210150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18975,1778360150,40,0.0,0.0,0.0,6.0,0.0,2.0,31.0,1.0
18976,6649900301,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18977,9264901490,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18978,7853220910,31,1.0,9.0,2.0,6.0,0.0,5.0,5.0,3.0
18979,9346700150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18980,2327000110,14,2.0,1.0,1.0,6.0,0.0,1.0,3.0,0.0
18981,7137900490,35,1.0,18.0,1.0,2.0,0.0,6.0,3.0,4.0
18982,9264960850,9,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0
18983,1545808960,45,4.0,14.0,3.0,6.0,0.0,11.0,7.0,0.0
18984,486000085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18985,7977200945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18986,3056700150,23,1.0,11.0,0.0,2.0,0.0,4.0,2.0,3.0
18987,7896300150,48,7.0,5.0,12.0,10.0,4.0,5.0,4.0,1.0
18988,7399100210,20,2.0,4.0,1.0,6.0,0.0,5.0,2.0,0.0
18989,2473370110,1876,111.0,334.0,47.0,457.0,32.0,396.0,319.0,180.0
18990,2770605420,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18991,7856400300,78,8.0,20.0,0.0,25.0,0.0,10.0,11.0,4.0
18992,7856400300,78,8.0,20.0,0.0,25.0,0.0,10.0,11.0,4.0
18993,7923700330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18994,5632500110,236,16.0,37.0,10.0,57.0,3.0,51.0,55.0,7.0
18995,723049219,1467,129.0,298.0,67.0,325.0,35.0,173.0,217.0,223.0
18996,2320069111,54,4.0,21.0,6.0,7.0,0.0,3.0,11.0,2.0
18997,7972604345,3695,341.0,546.0,158.0,997.0,126.0,674.0,375.0,478.0
18998,3222069156,409,13.0,146.0,10.0,118.0,0.0,63.0,45.0,14.0
18999,1722069097,210,27.0,63.0,8.0,43.0,0.0,36.0,26.0,7.0
19000,4022905473,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19001,5318101695,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002,5216200090,35,3.0,11.0,0.0,11.0,0.0,7.0,1.0,2.0
19003,9526500090,17,0.0,2.0,0.0,4.0,0.0,4.0,4.0,3.0
19004,423059039,72,6.0,21.0,0.0,15.0,1.0,12.0,15.0,2.0
19005,6909700437,9,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0
19006,1205000215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19007,3223039229,224,19.0,50.0,29.0,63.0,0.0,44.0,15.0,4.0
19008,4077800474,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19009,1604600227,8,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0
19010,9542200220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19011,6600220490,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
19012,2138700141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013,4046600820,118,7.0,37.0,3.0,31.0,1.0,14.0,24.0,1.0
19014,9430100360,21,1.0,9.0,0.0,7.0,1.0,1.0,2.0,0.0
19015,2447500015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19016,1524039043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19017,2303900100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19018,8651400230,136,4.0,48.0,4.0,41.0,0.0,18.0,15.0,6.0
19019,7437100210,19,1.0,6.0,2.0,4.0,0.0,2.0,3.0,1.0
19020,3630020150,8,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0
19021,1773600691,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19022,5448300150,9,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0
19023,2260000210,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
19024,6815100085,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19025,5141000720,28,3.0,4.0,4.0,7.0,0.0,3.0,2.0,5.0
19026,9276200455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19027,5459500165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19028,9828701295,7,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
19029,164000261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19030,2767704682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19031,6791050450,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19032,1221039066,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
19033,686300450,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19034,3822200087,11,0.0,2.0,1.0,3.0,0.0,1.0,4.0,0.0
19035,6669250100,58,3.0,14.0,0.0,9.0,0.0,8.0,22.0,2.0
19036,1453602310,10,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
19037,984200690,637,43.0,154.0,21.0,162.0,3.0,90.0,115.0,49.0
19038,5468770180,90,5.0,40.0,4.0,18.0,0.0,12.0,5.0,6.0
19039,5459500100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19040,2968801605,30,3.0,3.0,0.0,5.0,1.0,3.0,6.0,9.0
19041,2141310580,92,6.0,28.0,1.0,25.0,0.0,8.0,22.0,2.0
19042,2325039067,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
19043,2426059103,277,12.0,61.0,3.0,106.0,1.0,30.0,58.0,6.0
19044,3541600450,14,0.0,2.0,1.0,2.0,0.0,5.0,3.0,1.0
